id:ID,name,:LABEL
1019,SREBF2,gene/protein
1020,JUP,gene/protein
1021,PIGR,gene/protein
1022,HIGD1A,gene/protein
1023,RABGGTB,gene/protein
1024,SPANXA1,gene/protein
1025,SNRPG,gene/protein
1026,PPP2CA,gene/protein
1027,STEEP1,gene/protein
1028,NOP53,gene/protein
1029,XPA,gene/protein
1030,DHX34,gene/protein
1031,GAPDHS,gene/protein
1032,RAD9A,gene/protein
1033,RNH1,gene/protein
1034,CDK9,gene/protein
1035,TMEM14B,gene/protein
1036,TSPYL2,gene/protein
1037,LCN2,gene/protein
1038,TBC1D2B,gene/protein
1039,GSDME,gene/protein
1040,DCX,gene/protein
1041,ELK4,gene/protein
1042,SORBS3,gene/protein
1043,TMEM234,gene/protein
1044,HTR2B,gene/protein
1045,CD33,gene/protein
1046,HCFC1,gene/protein
1047,COX7C,gene/protein
1048,A2M,gene/protein
1049,CACNB4,gene/protein
1050,HSPA5,gene/protein
1051,RPLP1,gene/protein
1052,TPM1,gene/protein
1053,NCK1,gene/protein
1054,BCLAF1,gene/protein
1055,UQCRH,gene/protein
1056,H3C6,gene/protein
1057,AKT1,gene/protein
1058,DNAJC9,gene/protein
1059,MANSC1,gene/protein
1060,GORASP2,gene/protein
1061,PCSK5,gene/protein
1062,RNASEL,gene/protein
1063,TAF9,gene/protein
1064,REL,gene/protein
1065,SUPT16H,gene/protein
1066,IGF1R,gene/protein
1067,GNB2,gene/protein
1068,QRICH1,gene/protein
1069,CAMK2A,gene/protein
1070,MTHFD1,gene/protein
1071,AZU1,gene/protein
1072,KEAP1,gene/protein
1073,GNB1,gene/protein
1074,CKS1B,gene/protein
1075,PTPN9,gene/protein
1076,WDFY3,gene/protein
1077,NDUFA6,gene/protein
1078,ZNF165,gene/protein
1079,SERPINA5,gene/protein
1080,FBL,gene/protein
1081,PDK1,gene/protein
1082,FANCF,gene/protein
1083,HSPA8,gene/protein
1084,PSMB4,gene/protein
1085,NAA10,gene/protein
1086,MMADHC,gene/protein
1087,KRT33B,gene/protein
1088,DEFA1,gene/protein
1089,EHMT2,gene/protein
1090,PHC2,gene/protein
1091,CD36,gene/protein
1092,DECR2,gene/protein
1093,HBB,gene/protein
1094,OXTR,gene/protein
1095,H1-4,gene/protein
1096,KRTAP6-2,gene/protein
1097,HDAC1,gene/protein
1098,REST,gene/protein
1099,TRIM21,gene/protein
1100,ABCA2,gene/protein
1101,CDH5,gene/protein
1102,PLA2G10,gene/protein
1103,ATP6V0C,gene/protein
1104,AXL,gene/protein
1105,GTF3C2,gene/protein
1106,MLF1,gene/protein
1107,HMG20A,gene/protein
1108,MED17,gene/protein
1109,ZIC1,gene/protein
1110,CLTA,gene/protein
1111,CEP76,gene/protein
1112,TUBA1B,gene/protein
1113,RIMBP3,gene/protein
1114,AOC1,gene/protein
1115,AGR2,gene/protein
1116,SH2B1,gene/protein
1117,HCK,gene/protein
1118,TK1,gene/protein
1119,ILF2,gene/protein
1120,POLG,gene/protein
1121,TTC3,gene/protein
1122,PPARA,gene/protein
1123,CATSPER1,gene/protein
1124,PLA2G6,gene/protein
1125,SEC14L2,gene/protein
1126,LMNB1,gene/protein
1127,CLU,gene/protein
1128,OXER1,gene/protein
1129,TCF7L2,gene/protein
1130,TUBGCP6,gene/protein
1131,ALG2,gene/protein
1132,LRP6,gene/protein
1133,MPP3,gene/protein
1134,ACTN1,gene/protein
1135,CTNND1,gene/protein
1136,YWHAH,gene/protein
1137,PDCD6IP,gene/protein
1138,SULT1A1,gene/protein
1139,BAX,gene/protein
1140,RSC1A1,gene/protein
1141,MRPS31,gene/protein
1142,DUSP14,gene/protein
1143,FOXP1,gene/protein
1144,GOPC,gene/protein
1145,TRBV2,gene/protein
1146,CRK,gene/protein
1147,BPIFA1,gene/protein
1148,CFB,gene/protein
1149,WRNIP1,gene/protein
1150,BTN2A2,gene/protein
1151,NFKB1,gene/protein
1152,AKAP17A,gene/protein
1153,XPC,gene/protein
1154,MKS1,gene/protein
1155,RBP1,gene/protein
1156,CLCN3,gene/protein
1157,SLC27A6,gene/protein
1158,CREB3L1,gene/protein
1159,LYL1,gene/protein
1160,ACTN2,gene/protein
1161,IL12RB1,gene/protein
1162,SMAD5,gene/protein
1163,NPTN,gene/protein
1164,EEF2,gene/protein
1165,CACNA1F,gene/protein
1166,SIM2,gene/protein
1167,ENSA,gene/protein
1168,CDKN1A,gene/protein
1169,POLR2J,gene/protein
1170,SRC,gene/protein
1171,HPSE,gene/protein
1172,GDI2,gene/protein
1173,CASQ2,gene/protein
1174,CDX2,gene/protein
1175,CILK1,gene/protein
1176,YLPM1,gene/protein
1177,CLK3,gene/protein
1178,AP1B1,gene/protein
1179,TDG,gene/protein
1180,E2F5,gene/protein
1181,RAD51,gene/protein
1182,USF1,gene/protein
1183,KLF5,gene/protein
1184,PPP2R1A,gene/protein
1185,GOSR2,gene/protein
1186,KYAT1,gene/protein
1187,RPS9,gene/protein
1188,GPX4,gene/protein
1189,CDCA7L,gene/protein
1190,EDEM1,gene/protein
1191,EXOC1,gene/protein
1192,KCNN4,gene/protein
1193,CAPN3,gene/protein
1194,H2BC15,gene/protein
1195,DBN1,gene/protein
1196,DAPK3,gene/protein
1197,GPR35,gene/protein
1198,PDX1,gene/protein
1199,BMX,gene/protein
1200,ULBP2,gene/protein
1201,DNM1L,gene/protein
1202,DTX2,gene/protein
1203,CRYL1,gene/protein
1204,TRIM28,gene/protein
1205,TUBB3,gene/protein
1206,RING1,gene/protein
1207,VDAC2,gene/protein
1208,STX7,gene/protein
1209,SLC4A1AP,gene/protein
1210,DPM2,gene/protein
1211,LMO1,gene/protein
1212,VPS72,gene/protein
1213,NIF3L1,gene/protein
1214,AMBP,gene/protein
1215,YBX3,gene/protein
1216,FBLN1,gene/protein
1217,EEF1D,gene/protein
1218,SNAP91,gene/protein
1219,OLFM1,gene/protein
1220,GRPEL1,gene/protein
1221,KCNQ1,gene/protein
1222,COQ8A,gene/protein
1223,EXOC4,gene/protein
1224,SNRNP200,gene/protein
1225,CIDEB,gene/protein
1226,MALT1,gene/protein
1227,MCU,gene/protein
1228,FTO,gene/protein
1229,BMPR1A,gene/protein
1230,RMDN3,gene/protein
1231,EID1,gene/protein
1232,CCDC87,gene/protein
1233,LASP1,gene/protein
1234,PSME3,gene/protein
1235,AMACR,gene/protein
1236,BIRC3,gene/protein
1237,CDC42,gene/protein
1238,IRF3,gene/protein
1239,CIITA,gene/protein
1240,USP11,gene/protein
1241,GTF2F1,gene/protein
1242,TOP3A,gene/protein
1243,TEX37,gene/protein
1244,PRR3,gene/protein
1245,SCIN,gene/protein
1246,GRIA2,gene/protein
1247,AAR2,gene/protein
1248,PSMB1,gene/protein
1249,MBD3,gene/protein
1250,LMO2,gene/protein
1251,TMEM237,gene/protein
1252,C1QBP,gene/protein
1253,TRIP13,gene/protein
1254,TUBA1C,gene/protein
1255,SET,gene/protein
1256,CTF1,gene/protein
1257,DHX30,gene/protein
1258,FCGR2B,gene/protein
1259,STX1A,gene/protein
1260,LGALS1,gene/protein
1261,TNFAIP8,gene/protein
1262,EI24,gene/protein
1263,POMGNT1,gene/protein
1264,FANCG,gene/protein
1265,GTF2H3,gene/protein
1266,PLEKHF2,gene/protein
1267,SP100,gene/protein
1268,SAP18,gene/protein
1269,TUBA4A,gene/protein
1270,AGXT,gene/protein
1271,MAD1L1,gene/protein
1272,CD1B,gene/protein
1273,NFYC,gene/protein
1274,MANF,gene/protein
1275,NAA80,gene/protein
1276,CCDC6,gene/protein
1277,GTPBP4,gene/protein
1278,GJB5,gene/protein
1279,RPRD1B,gene/protein
1280,TAF12,gene/protein
1281,CYP2C18,gene/protein
1282,CATIP,gene/protein
1283,CDKN2C,gene/protein
1284,PSME1,gene/protein
1285,TGFBR3,gene/protein
1286,DAPK1,gene/protein
1287,CLIC4,gene/protein
1288,NOTCH2NLA,gene/protein
1289,NPY2R,gene/protein
1290,MTUS2,gene/protein
1291,RPUSD2,gene/protein
1292,APLNR,gene/protein
1293,LMO3,gene/protein
1294,PSMA3,gene/protein
1295,PPL,gene/protein
1296,HINT1,gene/protein
1297,SHB,gene/protein
1298,FGFR2,gene/protein
1299,IL10RA,gene/protein
1300,TREX1,gene/protein
1301,GAS8,gene/protein
1302,SEC13,gene/protein
1303,HOXA1,gene/protein
1304,CDK5RAP2,gene/protein
1305,TUBG1,gene/protein
1306,NFRKB,gene/protein
1307,HOXA3,gene/protein
1308,ACAD11,gene/protein
1309,CTSC,gene/protein
1310,BNIP3,gene/protein
1311,SLC6A3,gene/protein
1312,ARSA,gene/protein
1313,SHMT2,gene/protein
1314,RAD21,gene/protein
1315,EIF2S2,gene/protein
1316,USP24,gene/protein
1317,UBQLN2,gene/protein
1318,CLK2,gene/protein
1319,DICER1,gene/protein
1320,TKT,gene/protein
1321,GPR21,gene/protein
1322,ATG5,gene/protein
1323,UBE2W,gene/protein
1324,MGST3,gene/protein
1325,ELOB,gene/protein
1326,CDC14A,gene/protein
1327,PTK6,gene/protein
1328,NOS1AP,gene/protein
1329,ABI2,gene/protein
1330,LPP,gene/protein
1331,GET1,gene/protein
1332,PLCG1,gene/protein
1333,EIF4A2,gene/protein
1334,ZNF503,gene/protein
1335,CAMK2B,gene/protein
1336,CWF19L2,gene/protein
1337,ZNF185,gene/protein
1338,RBBP4,gene/protein
1339,HOXC8,gene/protein
1340,PRKN,gene/protein
1341,STK17B,gene/protein
1342,FEN1,gene/protein
1343,SMARCD2,gene/protein
1344,PPP2R2B,gene/protein
1345,CDC27,gene/protein
1346,ABHD16A,gene/protein
1347,CIAO1,gene/protein
1348,NECTIN3,gene/protein
1349,MYO1D,gene/protein
1350,CREBBP,gene/protein
1351,ZNF564,gene/protein
1352,ADGRE2,gene/protein
1353,TMEM214,gene/protein
1354,ZNRD2,gene/protein
1355,AADAC,gene/protein
1356,MCM2,gene/protein
1357,EIPR1,gene/protein
1358,E4F1,gene/protein
1359,CD58,gene/protein
1360,SMAGP,gene/protein
1361,SNRPD3,gene/protein
1362,PRKCD,gene/protein
1363,ANKS1A,gene/protein
1364,CRKL,gene/protein
1365,NDUFA1,gene/protein
1366,MYL2,gene/protein
1367,RAD51D,gene/protein
1368,MT-ND5,gene/protein
1369,MT1DP,gene/protein
1370,FYB1,gene/protein
1371,SLC25A20,gene/protein
1372,HAND1,gene/protein
1373,ESR2,gene/protein
1374,ALG12,gene/protein
1375,UBE2K,gene/protein
1376,CCDC102B,gene/protein
1377,H1-2,gene/protein
1378,GJB3,gene/protein
1379,PRKG1,gene/protein
1380,CNTROB,gene/protein
1381,CCDC125,gene/protein
1382,SIAH1,gene/protein
1383,KRT83,gene/protein
1384,CLVS2,gene/protein
1385,PRMT6,gene/protein
1386,HSF2BP,gene/protein
1387,NFS1,gene/protein
1388,MAD2L1,gene/protein
1389,ERCC8,gene/protein
1390,NFKBIL1,gene/protein
1391,PDZK1IP1,gene/protein
1392,AUP1,gene/protein
1393,NUP153,gene/protein
1394,CHGB,gene/protein
1395,TGM2,gene/protein
1396,C6orf15,gene/protein
1397,DCLRE1B,gene/protein
1398,ETV5,gene/protein
1399,CTAG1B,gene/protein
1400,NUSAP1,gene/protein
1401,TUBA3C,gene/protein
1402,CHMP3,gene/protein
1403,PDLIM3,gene/protein
1404,RBM15B,gene/protein
1405,NIPAL3,gene/protein
1406,KAT14,gene/protein
1407,KPNA5,gene/protein
1408,MLYCD,gene/protein
1409,GPD1,gene/protein
1410,JAK1,gene/protein
1411,POU6F2,gene/protein
1412,PLK3,gene/protein
1413,HOMER3,gene/protein
1414,AQP2,gene/protein
1415,GOLPH3L,gene/protein
1416,MRPS12,gene/protein
1417,CPNE3,gene/protein
1418,KLF15,gene/protein
1419,RUSF1,gene/protein
1420,ZDHHC18,gene/protein
1421,LARP7,gene/protein
1422,EIF4B,gene/protein
1423,ACVR1B,gene/protein
1424,SERPINA6,gene/protein
1425,MCM10,gene/protein
1426,TES,gene/protein
1427,MAPK1IP1L,gene/protein
1428,MPC1,gene/protein
1429,ZC3H3,gene/protein
1430,PLLP,gene/protein
1431,RBM34,gene/protein
1432,SLC10A1,gene/protein
1433,GOLM1,gene/protein
1434,TIGD5,gene/protein
1435,SLC25A17,gene/protein
1436,MYF6,gene/protein
1437,UBE2E2,gene/protein
1438,SNX2,gene/protein
1439,KRT34,gene/protein
1440,MYO1C,gene/protein
1441,FLT3,gene/protein
1442,FEZ1,gene/protein
1443,MBD4,gene/protein
1444,PKP2,gene/protein
1445,ATP5F1C,gene/protein
1446,KCTD6,gene/protein
1447,MAPK6,gene/protein
1448,KRT6A,gene/protein
1449,MRPL47,gene/protein
1450,ELL,gene/protein
1451,RUVBL1,gene/protein
1452,WDR83OS,gene/protein
1453,DOCK2,gene/protein
1454,RPL3,gene/protein
1455,HSPD1,gene/protein
1456,GPX7,gene/protein
1457,ATP5PD,gene/protein
1458,CHI3L1,gene/protein
1459,FRS3,gene/protein
1460,UGT1A4,gene/protein
1461,LZTFL1,gene/protein
1462,NR5A2,gene/protein
1463,CCDC138,gene/protein
1464,OFD1,gene/protein
1465,ZMYM5,gene/protein
1466,CDC45,gene/protein
1467,EMILIN1,gene/protein
1468,PIAS1,gene/protein
1469,EPHA4,gene/protein
1470,BET1,gene/protein
1471,CLCNKA,gene/protein
1472,LAMTOR3,gene/protein
1473,COX11,gene/protein
1474,NOCT,gene/protein
1475,SAT1,gene/protein
1476,KRT16,gene/protein
1477,ZNF587,gene/protein
1478,SLBP,gene/protein
1479,FOXO3,gene/protein
1480,ADIPOQ,gene/protein
1481,KCTD9,gene/protein
1482,OTX1,gene/protein
1483,TRIM54,gene/protein
1484,SMCP,gene/protein
1485,MEFV,gene/protein
1486,EXOSC10,gene/protein
1487,UBL4A,gene/protein
1488,JAGN1,gene/protein
1489,SAV1,gene/protein
1490,RPL12,gene/protein
1491,SLC30A4,gene/protein
1492,ELAVL2,gene/protein
1493,NTRK1,gene/protein
1494,ADRB2,gene/protein
1495,VCL,gene/protein
1496,XRCC6,gene/protein
1497,GSTP1,gene/protein
1498,VIRMA,gene/protein
1499,RPL26L1,gene/protein
1500,CD247,gene/protein
1501,ZNF91,gene/protein
1502,SETDB1,gene/protein
1503,RECK,gene/protein
1504,CSK,gene/protein
1505,SELENBP1,gene/protein
1506,ZNF84,gene/protein
1507,MRPL23,gene/protein
1508,TMPO,gene/protein
1509,STARD3,gene/protein
1510,MYB,gene/protein
1511,CCDC33,gene/protein
1512,RPL4,gene/protein
1513,USP2,gene/protein
1514,S100A9,gene/protein
1515,PON2,gene/protein
1516,ERN1,gene/protein
1517,H2AC17,gene/protein
1518,RPL27,gene/protein
1519,EFCAB3,gene/protein
1520,LOX,gene/protein
1521,CCL17,gene/protein
1522,CNTN2,gene/protein
1523,CD79B,gene/protein
1524,CHMP1A,gene/protein
1525,CLIC1,gene/protein
1526,FHL2,gene/protein
1527,ADAMTSL4,gene/protein
1528,MOS,gene/protein
1529,MAP3K4,gene/protein
1530,BCR,gene/protein
1531,TBP,gene/protein
1532,UBA52,gene/protein
1533,IL6ST,gene/protein
1534,VDAC1,gene/protein
1535,SLC40A1,gene/protein
1536,KCNIP3,gene/protein
1537,SMAD9,gene/protein
1538,PPP3CC,gene/protein
1539,HOXC9,gene/protein
1540,GOT2,gene/protein
1541,COX5B,gene/protein
1542,GOLGA4,gene/protein
1543,PSMB3,gene/protein
1544,PSCA,gene/protein
1545,KLF6,gene/protein
1546,PRMT1,gene/protein
1547,SNX17,gene/protein
1548,ZMYND12,gene/protein
1549,SALL2,gene/protein
1550,SLC17A2,gene/protein
1551,EFNA1,gene/protein
1552,MDM2,gene/protein
1553,KIF5A,gene/protein
1554,MYH13,gene/protein
1555,MARCHF5,gene/protein
1556,ITGA5,gene/protein
1557,FBN1,gene/protein
1558,MTOR,gene/protein
1559,GATA3,gene/protein
1560,WWP2,gene/protein
1561,TRIM35,gene/protein
1562,NEURL4,gene/protein
1563,NASP,gene/protein
1564,IL17RA,gene/protein
1565,SCGB1D1,gene/protein
1566,ZNF580,gene/protein
1567,IL6,gene/protein
1568,ODF1,gene/protein
1569,KRT13,gene/protein
1570,WASF3,gene/protein
1571,FAM90A1,gene/protein
1572,KIFAP3,gene/protein
1573,CSF1R,gene/protein
1574,RPS6KA2,gene/protein
1575,ZNF71,gene/protein
1576,DEF8,gene/protein
1577,PES1,gene/protein
1578,MAP3K8,gene/protein
1579,KIAA0232,gene/protein
1580,CXCR5,gene/protein
1581,VAMP2,gene/protein
1582,ELOA,gene/protein
1583,VAV2,gene/protein
1584,MRPS27,gene/protein
1585,OIP5,gene/protein
1586,TFAP4,gene/protein
1587,PSTPIP1,gene/protein
1588,GNAZ,gene/protein
1589,KRTAP11-1,gene/protein
1590,CENPQ,gene/protein
1591,XRCC3,gene/protein
1592,HLA-DQA1,gene/protein
1593,BCOR,gene/protein
1594,TMEM97,gene/protein
1595,TRMT2A,gene/protein
1596,EIF3F,gene/protein
1597,DPP7,gene/protein
1598,OAS2,gene/protein
1599,BAG2,gene/protein
1600,SMAD4,gene/protein
1601,CBFA2T3,gene/protein
1602,SMG5,gene/protein
1603,GEM,gene/protein
1604,SLC4A1,gene/protein
1605,SNRNP70,gene/protein
1606,HSPB1,gene/protein
1607,KCNK5,gene/protein
1608,NUDT21,gene/protein
1609,CD28,gene/protein
1610,RBM3,gene/protein
1611,THRA,gene/protein
1612,FAU,gene/protein
1613,KCNC4,gene/protein
1614,IFNL2,gene/protein
1615,UBE2B,gene/protein
1616,LGALS3BP,gene/protein
1617,HOOK1,gene/protein
1618,JAK2,gene/protein
1619,PCDHB11,gene/protein
1620,UBIAD1,gene/protein
1621,TUFM,gene/protein
1622,VPS4B,gene/protein
1623,FAM178B,gene/protein
1624,UPK1B,gene/protein
1625,VIM,gene/protein
1626,TBCD,gene/protein
1627,MAGOH,gene/protein
1628,LYZL1,gene/protein
1629,BPNT1,gene/protein
1630,VPS28,gene/protein
1631,TRAF2,gene/protein
1632,CENPE,gene/protein
1633,SOS1,gene/protein
1634,POLR2D,gene/protein
1635,USP49,gene/protein
1636,MIPEP,gene/protein
1637,PPP6R2,gene/protein
1638,HNRNPA1L2,gene/protein
1639,RFX5,gene/protein
1640,KRIT1,gene/protein
1641,PIK3CA,gene/protein
1642,MEIS2,gene/protein
1643,HNRNPU,gene/protein
1644,PRKAB2,gene/protein
1645,DNAJB6,gene/protein
1646,NME1,gene/protein
1647,TSPAN3,gene/protein
1648,BUB1B,gene/protein
1649,ZNF202,gene/protein
1650,MAOA,gene/protein
1651,IVD,gene/protein
1652,HYOU1,gene/protein
1653,KIAA0753,gene/protein
1654,IL1R2,gene/protein
1655,SCHIP1,gene/protein
1656,KRT75,gene/protein
1657,THOC7,gene/protein
1658,XPO6,gene/protein
1659,ADRA1A,gene/protein
1660,H3-3B,gene/protein
1661,ZBTB16,gene/protein
1662,CD44,gene/protein
1663,CENPB,gene/protein
1664,CHMP4A,gene/protein
1665,CAMK4,gene/protein
1666,ACTC1,gene/protein
1667,TFAP2C,gene/protein
1668,H3C8,gene/protein
1669,COL4A6,gene/protein
1670,PAPSS1,gene/protein
1671,PIK3CG,gene/protein
1672,KCNS3,gene/protein
1673,ITSN2,gene/protein
1674,POLR2B,gene/protein
1675,AARS2,gene/protein
1676,DAAM2,gene/protein
1677,CDIPT,gene/protein
1678,GNG3,gene/protein
1679,TMBIM1,gene/protein
1680,ZNF250,gene/protein
1681,KRT35,gene/protein
1682,SOX10,gene/protein
1683,EPHA2,gene/protein
1684,ZDHHC9,gene/protein
1685,TSPYL1,gene/protein
1686,TRIM41,gene/protein
1687,FGFR1,gene/protein
1688,CDK18,gene/protein
1689,DIDO1,gene/protein
1690,TM7SF2,gene/protein
1691,ATIC,gene/protein
1692,ATXN3,gene/protein
1693,ARAF,gene/protein
1694,AGER,gene/protein
1695,RUSC1,gene/protein
1696,HAUS4,gene/protein
1697,ZMYM1,gene/protein
1698,NRAP,gene/protein
1699,ERLEC1,gene/protein
1700,NR2F6,gene/protein
1701,NLRP4,gene/protein
1702,SUGT1,gene/protein
1703,ZFYVE28,gene/protein
1704,OLFM4,gene/protein
1705,PRKCQ,gene/protein
1706,ACAT1,gene/protein
1707,ABCD1,gene/protein
1708,MTO1,gene/protein
1709,WNT7A,gene/protein
1710,PSMB8,gene/protein
1711,DHX16,gene/protein
1712,SSMEM1,gene/protein
1713,DUSP22,gene/protein
1714,PCDHA10,gene/protein
1715,PRRX1,gene/protein
1716,ADGRL2,gene/protein
1717,CHMP5,gene/protein
1718,DDX23,gene/protein
1719,HOXA5,gene/protein
1720,PSMC2,gene/protein
1721,GBA,gene/protein
1722,PLG,gene/protein
1723,UNK,gene/protein
1724,SRSF2,gene/protein
1725,IMPDH1,gene/protein
1726,APEX1,gene/protein
1727,MLLT3,gene/protein
1728,FAM189A2,gene/protein
1729,RPL23,gene/protein
1730,CRMP1,gene/protein
1731,C18orf25,gene/protein
1732,KRT12,gene/protein
1733,ANXA11,gene/protein
1734,NCL,gene/protein
1735,SMARCC1,gene/protein
1736,SUPT5H,gene/protein
1737,GPRASP1,gene/protein
1738,GAMT,gene/protein
1739,HSD17B10,gene/protein
1740,ABAT,gene/protein
1741,C3,gene/protein
1742,ERCC2,gene/protein
1743,RBBP7,gene/protein
1744,DNM2,gene/protein
1745,RHOXF2,gene/protein
1746,VAPB,gene/protein
1747,MAP2K7,gene/protein
1748,CCND1,gene/protein
1749,TOP1,gene/protein
1750,NLK,gene/protein
1751,TPM4,gene/protein
1752,RALB,gene/protein
1753,SPINT1,gene/protein
1754,DTX1,gene/protein
1755,PBXIP1,gene/protein
1756,RNASEH2A,gene/protein
1757,SUZ12,gene/protein
1758,USF2,gene/protein
1759,PPP1R9A,gene/protein
1760,POMC,gene/protein
1761,TINF2,gene/protein
1762,BIN1,gene/protein
1763,RAD18,gene/protein
1764,COL8A2,gene/protein
1765,PSMC1,gene/protein
1766,HHEX,gene/protein
1767,KATNBL1,gene/protein
1768,CDX1,gene/protein
1769,LIMS1,gene/protein
1770,TLR2,gene/protein
1771,RPL14,gene/protein
1772,PRKAR2B,gene/protein
1773,BAHD1,gene/protein
1774,SMC3,gene/protein
1775,DHCR7,gene/protein
1776,DENND4A,gene/protein
1777,HERC2,gene/protein
1778,EIF3E,gene/protein
1779,LTN1,gene/protein
1780,PACRGL,gene/protein
1781,NOTCH1,gene/protein
1782,MKI67,gene/protein
1783,PRDX1,gene/protein
1784,RNF2,gene/protein
1785,TP53,gene/protein
1786,VPS26C,gene/protein
1787,FAM13A,gene/protein
1788,SPOP,gene/protein
1789,NEBL,gene/protein
1790,EPB41L2,gene/protein
1791,RBM14,gene/protein
1792,CARD10,gene/protein
1793,DNAJA1,gene/protein
1794,DHX29,gene/protein
1795,ZNF696,gene/protein
1796,TP53BP1,gene/protein
1797,PARP16,gene/protein
1798,CTNNA2,gene/protein
1799,TBC1D22A,gene/protein
1800,SNRPA,gene/protein
1801,BLCAP,gene/protein
1802,NAT8,gene/protein
1803,ILK,gene/protein
1804,BCAS2,gene/protein
1805,CAMK2G,gene/protein
1806,YWHAE,gene/protein
1807,DAG1,gene/protein
1808,TTC23L,gene/protein
1809,RPL36,gene/protein
1810,HTR4,gene/protein
1811,PLAA,gene/protein
1812,UNG,gene/protein
1813,SNW1,gene/protein
1814,AURKB,gene/protein
1815,PIM1,gene/protein
1816,ST8SIA1,gene/protein
1817,TCEA2,gene/protein
1818,MAPK12,gene/protein
1819,PPP1R3C,gene/protein
1820,CD2AP,gene/protein
1821,NES,gene/protein
1822,C2CD2L,gene/protein
1823,CST4,gene/protein
1824,MMGT1,gene/protein
1825,ADCY6,gene/protein
1826,PLEKHB2,gene/protein
1827,TRIB1,gene/protein
1828,PDC,gene/protein
1829,CSNK2A2,gene/protein
1830,KRT40,gene/protein
1831,MAP2K1,gene/protein
1832,CXCL9,gene/protein
1833,EGR4,gene/protein
1834,UQCRQ,gene/protein
1835,TAF7,gene/protein
1836,FKBP5,gene/protein
1837,RCC1,gene/protein
1838,PLAGL2,gene/protein
1839,SNAPIN,gene/protein
1840,RANGAP1,gene/protein
1841,RNF4,gene/protein
1842,BLVRB,gene/protein
1843,HLA-B,gene/protein
1844,SURF6,gene/protein
1845,SRF,gene/protein
1846,GRAP2,gene/protein
1847,CDC5L,gene/protein
1848,LRP1,gene/protein
1849,MGRN1,gene/protein
1850,DDX1,gene/protein
1851,MRPL39,gene/protein
1852,POLH,gene/protein
1853,TXNDC12,gene/protein
1854,GUCA2A,gene/protein
1855,HSD17B13,gene/protein
1856,APPBP2,gene/protein
1857,ASGR2,gene/protein
1858,EIF5B,gene/protein
1859,NEU2,gene/protein
1860,TFIP11,gene/protein
1861,FZD4,gene/protein
1862,CLPTM1,gene/protein
1863,GFAP,gene/protein
1864,SOAT1,gene/protein
1865,NUP58,gene/protein
1866,SNCA,gene/protein
1867,SPTBN1,gene/protein
1868,GREM1,gene/protein
1869,PRDX3,gene/protein
1870,FAF2,gene/protein
1871,PPP1CC,gene/protein
1872,UBE2E1,gene/protein
1873,PDE4D,gene/protein
1874,FGA,gene/protein
1875,AGTRAP,gene/protein
1876,NTRK2,gene/protein
1877,HMGN1,gene/protein
1878,DNALI1,gene/protein
1879,EHD4,gene/protein
1880,BBLN,gene/protein
1881,ING2,gene/protein
1882,RPL7,gene/protein
1883,TMEM120A,gene/protein
1884,AIP,gene/protein
1885,SMARCC2,gene/protein
1886,MFHAS1,gene/protein
1887,BAG3,gene/protein
1888,NUMBL,gene/protein
1889,AMBN,gene/protein
1890,PRPF18,gene/protein
1891,GYPA,gene/protein
1892,LRP1B,gene/protein
1893,PCM1,gene/protein
1894,COL1A2,gene/protein
1895,CCR3,gene/protein
1896,ZBTB21,gene/protein
1897,SERPINC1,gene/protein
1898,ATP6V1G1,gene/protein
1899,DLD,gene/protein
1900,SMYD2,gene/protein
1901,SRPRB,gene/protein
1902,FANCL,gene/protein
1903,P2RX5,gene/protein
1904,KCNK3,gene/protein
1905,COL11A1,gene/protein
1906,NUCB2,gene/protein
1907,TRO,gene/protein
1908,NQO2,gene/protein
1909,HAP1,gene/protein
1910,CUL7,gene/protein
1911,ZNF446,gene/protein
1912,CCL21,gene/protein
1913,SEC23IP,gene/protein
1914,BCL6,gene/protein
1915,AFAP1L2,gene/protein
1916,IMMT,gene/protein
